Consumer,Year,Hour,Mean,Std
B11003466,2014,13,57.67213114754098,14.947375813695427
B11003466,2014,14,62.442622950819676,19.541856437029328
B11003466,2014,15,59.42622950819672,18.861299898993746
B11003466,2014,16,58.295081967213115,18.20654118926774
B11003466,2014,17,60.19672131147541,26.58120869595107
B11003466,2014,18,49.65573770491803,20.673562219980088
B11003466,2014,19,35.131147540983605,10.795794566768528
B11003466,2014,20,21.918032786885245,3.796028986397993
B11003466,2014,21,18.80327868852459,2.5872744483410046
B11003466,2014,22,16.885245901639344,2.009132156394378
B11003466,2014,23,15.065573770491802,1.7403912630882403
B11003466,2014,24,14.836065573770492,1.2540644304135316
B11003467,2014,1,55.08196721311475,4.224117588196037
B11003467,2014,2,52.67213114754098,4.109830943300912
B11003467,2014,3,55.26229508196721,3.5538788168434703
B11003467,2014,4,48.21311475409836,3.9120103702076277
B11003467,2014,5,54.83606557377049,4.420333048797916
B11003467,2014,6,53.26229508196721,4.686511280061329
B11003467,2014,7,73.0,11.72461797529739
B11003467,2014,8,89.37704918032787,10.217899220528372
B11003467,2014,9,94.44262295081967,11.252443571900185
B11003467,2014,10,128.8360655737705,11.247489094413996
B11003467,2014,11,138.59016393442624,11.80025006681402
B11003467,2014,12,139.55737704918033,12.197710974009201
B11003467,2014,13,145.0655737704918,12.338110136833514
B11003467,2014,14,144.672131147541,12.76939219576172
B11003467,2014,15,148.70491803278688,12.846976638227744
B11003467,2014,16,144.19672131147541,14.179585880331798
B11003467,2014,17,151.01639344262296,13.18141596248128
B11003467,2014,18,144.39344262295083,11.443016339707798
B11003467,2014,19,150.34426229508196,8.688853483825584
B11003467,2014,20,145.36065573770492,8.40442896510573
B11003467,2014,21,98.29508196721312,6.517525763393861
B11003467,2014,22,53.77049180327869,6.346635440984855
B11003467,2014,23,52.47540983606557,6.438443283323098
B11003467,2014,24,49.60655737704918,4.817602060930971
B11003468,2014,1,62.80327868852459,6.405257403443798
B11003468,2014,2,63.885245901639344,5.859745047513409
B11003468,2014,3,63.78688524590164,5.7390903869816645
B11003468,2014,4,69.52459016393442,6.243947889428742
B11003468,2014,5,64.57377049180327,6.525485975244661
B11003468,2014,6,60.73770491803279,6.707959549033925
B11003468,2014,7,83.08196721311475,9.452151575112786
B11003468,2014,8,98.21311475409836,7.071338284696329
B11003468,2014,9,121.40983606557377,7.428272677593196
B11003468,2014,10,184.27868852459017,6.733327922954056
B11003468,2014,11,187.62295081967213,8.536517507013091
B11003468,2014,12,186.39344262295083,9.84594449257255
B11003468,2014,13,185.9344262295082,11.501983673058337
B11003468,2014,14,182.60655737704917,11.866309014073682
B11003468,2014,15,183.2295081967213,10.704194571324134
B11003468,2014,16,190.01639344262296,10.912518504419115
B11003468,2014,17,188.04918032786884,10.752404738023639
B11003468,2014,18,181.44262295081967,9.622065942689463
B11003468,2014,19,180.5737704918033,7.734035204629475
B11003468,2014,20,175.27868852459017,7.52358768040218
B11003468,2014,21,129.1639344262295,7.373783126430314
B11003468,2014,22,80.72131147540983,8.076986128379371
B11003468,2014,23,72.49180327868852,7.8498894914082955
B11003468,2014,24,66.29508196721312,7.579235366656019
B11003471,2014,1,5.491803278688525,0.8489788144131775
B11003471,2014,2,5.426229508196721,0.9391310947438352
B11003471,2014,3,5.295081967213115,0.9191347796538866
B11003471,2014,4,5.360655737704918,0.9315361307225447
B11003471,2014,5,5.311475409836065,0.8668137748205085
B11003471,2014,6,5.377049180327869,0.8787099336760587
B11003471,2014,7,5.295081967213115,0.9547122130967349
B11003471,2014,8,6.016393442622951,1.1617774210046794
B11003471,2014,9,10.934426229508198,4.016087866149579
B11003471,2014,10,16.24590163934426,8.215139961690484
B11003471,2014,11,16.508196721311474,8.084188169547746
B11003471,2014,12,16.21311475409836,7.754815179612301
B11003471,2014,13,9.62295081967213,3.5315904558061346
B11003471,2014,14,14.80327868852459,6.617702703434044
B11003471,2014,15,16.16393442622951,7.782845083620027
B11003471,2014,16,12.01639344262295,4.931165525778155
B11003471,2014,17,15.508196721311476,7.254017164807538
B11003471,2014,18,12.672131147540984,5.647186058783052
B11003471,2014,19,8.754098360655737,3.590059134633291
B11003471,2014,20,8.40983606557377,3.1111468902444313
B11003471,2014,21,7.327868852459017,2.3361029620246465
B11003471,2014,22,6.622950819672131,2.4910769720894446
B11003471,2014,23,6.180327868852459,1.420190089639546
B11003471,2014,24,5.836065573770492,1.0194823501635926
B11003473,2014,1,6.934426229508197,4.289012522166442
B11003473,2014,2,6.557377049180328,3.4521712499234183
B11003473,2014,3,6.622950819672131,3.271920610417422
B11003473,2014,4,6.262295081967213,3.1032329343458485
B11003473,2014,5,6.213114754098361,2.834988266280013
B11003473,2014,6,6.049180327868853,2.747278832518927
B11003473,2014,7,6.032786885245901,2.689282513451956
B11003473,2014,8,11.59016393442623,6.751239513798751
B11003473,2014,9,26.704918032786885,13.951516359993612
B11003473,2014,10,27.950819672131146,14.457323668309886
B11003473,2014,11,27.9672131147541,14.226696985028713
B11003473,2014,12,27.672131147540984,13.659821023077631
B11003473,2014,13,22.0,10.639548862616309
B11003473,2014,14,26.81967213114754,12.931238915537456
B11003473,2014,15,27.081967213114755,12.993966653755393
B11003473,2014,16,27.081967213114755,13.131761854332689
B11003473,2014,17,26.80327868852459,12.812519492188294
B11003473,2014,18,24.75409836065574,13.468055709350326
B11003473,2014,19,18.327868852459016,11.901990465849835
B11003473,2014,20,16.688524590163933,11.557884730933765
B11003473,2014,21,10.901639344262295,6.201357158001215
B11003473,2014,22,9.540983606557377,5.518374671621477
B11003473,2014,23,8.508196721311476,5.359175778729637
B11003473,2014,24,7.655737704918033,4.966169704113488
B11003474,2014,1,17.278688524590162,2.5174798744047164
B11003474,2014,2,17.131147540983605,2.8312271181478037
B11003474,2014,3,17.37704918032787,3.357399462015353
B11003474,2014,4,18.295081967213115,3.8701604716733304
B11003474,2014,5,18.918032786885245,3.9297798155758166
B11003474,2014,6,20.39344262295082,4.17244408200833
B11003474,2014,7,27.59016393442623,3.8356965868028365
B11003474,2014,8,32.68852459016394,5.855313779256574
B11003474,2014,9,36.032786885245905,6.887106826321085
B11003474,2014,10,39.967213114754095,6.705637461904111
B11003474,2014,11,43.81967213114754,6.232998734481158
B11003474,2014,12,40.63934426229508,6.169907581385764
B11003474,2014,13,40.9344262295082,6.635432295535376
B11003474,2014,14,40.63934426229508,6.971448407337951
B11003474,2014,15,43.65573770491803,6.901413492663754
B11003474,2014,16,43.0,7.905694150420948
B11003474,2014,17,39.78688524590164,7.378154137041687
B11003474,2014,18,34.885245901639344,4.889097942210259
B11003474,2014,19,35.26229508196721,2.8571643246656424
B11003474,2014,20,25.75409836065574,2.5143305119847046
B11003474,2014,21,22.360655737704917,2.3311855845273657
B11003474,2014,22,19.75409836065574,2.078907867967522
B11003474,2014,23,18.885245901639344,2.0583031899741897
B11003474,2014,24,18.081967213114755,2.417264859072564
B11003475,2014,1,20.311475409836067,3.5049535594001684
B11003475,2014,2,19.81967213114754,4.043547109165877
B11003475,2014,3,20.098360655737704,4.707104269197029
B11003475,2014,4,21.19672131147541,6.1935979638417695
B11003475,2014,5,21.508196721311474,5.201355434947293
B11003475,2014,6,34.42622950819672,7.046178672144316
B11003475,2014,7,42.77049180327869,9.057949441646917
B11003475,2014,8,49.63934426229508,7.323552841996034
B11003475,2014,9,49.442622950819676,7.900473804702971
B11003475,2014,10,53.721311475409834,7.481379435061834
B11003475,2014,11,49.83606557377049,6.80974871750995
B11003475,2014,12,45.36065573770492,6.033331823808041
B11003475,2014,13,48.622950819672134,5.739233207860407
B11003475,2014,14,47.721311475409834,5.831326743091957
B11003475,2014,15,49.967213114754095,5.735756890230367
B11003475,2014,16,45.557377049180324,5.976410824131639
B11003475,2014,17,44.704918032786885,5.713563576540424
B11003475,2014,18,45.18032786885246,5.8523732984186605
B11003475,2014,19,48.049180327868854,4.1207856431680465
B11003475,2014,20,29.62295081967213,2.989782235248522
B11003475,2014,21,24.442622950819672,3.095828322996041
B11003475,2014,22,22.278688524590162,3.3967197290964104
B11003475,2014,23,21.295081967213115,3.402666906487135
B11003475,2014,24,21.459016393442624,3.699431354914803
B11003478,2014,1,3.1475409836065573,0.3575875451676364
B11003478,2014,2,3.1475409836065573,0.3575875451676364
B11003478,2014,3,3.0327868852459017,0.3636487826990074
B11003478,2014,4,3.1147540983606556,0.41224429067151047
B11003478,2014,5,3.2459016393442623,0.4341941848573452
B11003478,2014,6,3.1311475409836067,0.3403630334444666
B11003478,2014,7,3.3114754098360657,0.4669398107735577
B11003478,2014,8,14.967213114754099,5.994350710223625
B11003478,2014,9,34.65573770491803,14.651376779335607
B11003478,2014,10,34.557377049180324,14.954959701454605
B11003478,2014,11,30.704918032786885,14.774239136974288
B11003478,2014,12,18.59016393442623,12.18930822371301
B11003478,2014,13,10.327868852459016,4.411051694231244
B11003478,2014,14,18.524590163934427,11.271803401078653
B11003478,2014,15,14.278688524590164,6.51953768182219
B11003478,2014,16,11.065573770491802,3.5490320392045698
B11003478,2014,17,10.37704918032787,2.927820204100822
B11003478,2014,18,8.01639344262295,2.109437549669647
B11003478,2014,19,4.426229508196721,0.7406982380034537
B11003478,2014,20,3.6557377049180326,0.4790701375804084
B11003478,2014,21,3.180327868852459,0.38765090486637055
B11003478,2014,22,3.1475409836065573,0.3575875451676364
B11003478,2014,23,3.2950819672131146,0.45986455596845643
B11003478,2014,24,3.19672131147541,0.4008188340197078
B11003479,2014,1,62.34426229508197,5.99690266137901
B11003479,2014,2,68.85245901639344,4.5856154278852275
B11003479,2014,3,69.50819672131148,5.018708169837042
B11003479,2014,4,59.85245901639344,5.767252568233192
B11003479,2014,5,68.0327868852459,11.157907828254594
B11003479,2014,6,88.47540983606558,10.377229169961586
B11003479,2014,7,70.44262295081967,11.846975127522262
B11003479,2014,8,80.1639344262295,9.926698558045121
B11003479,2014,9,92.39344262295081,11.173299555226276
B11003479,2014,10,87.14754098360656,13.817665101328044
B11003479,2014,11,80.8688524590164,14.234319337240382
B11003479,2014,12,100.37704918032787,14.083280790149987
B11003479,2014,13,84.54098360655738,14.97506123581448
B11003479,2014,14,98.22950819672131,16.825965492479128
B11003479,2014,15,101.29508196721312,16.42390966679887
B11003479,2014,16,93.49180327868852,16.78453946426063
B11003479,2014,17,87.40983606557377,16.61061613264273
B11003479,2014,18,94.68852459016394,11.792004330062747
B11003479,2014,19,72.93442622950819,11.295823494340754
B11003479,2014,20,76.0,8.526429498916883
B11003479,2014,21,80.22950819672131,7.365218807844863
B11003479,2014,22,67.47540983606558,7.453425515329733
B11003479,2014,23,58.114754098360656,5.282355411038203
B11003479,2014,24,76.39344262295081,4.6914059318594825
B11003480,2014,1,36.67213114754098,4.530346975215805
B11003480,2014,2,34.278688524590166,4.586687793826039
B11003480,2014,3,34.08196721311475,5.080338184173744
B11003480,2014,4,33.36065573770492,5.4253503324216945
B11003480,2014,5,32.50819672131148,4.853256469696994
B11003480,2014,6,34.65573770491803,5.5343932094423245
B11003480,2014,7,35.75409836065574,5.133730734741607
B11003480,2014,8,34.885245901639344,5.323214444474121
B11003480,2014,9,38.67213114754098,6.128407382769223
B11003480,2014,10,45.73770491803279,7.858968633233122
B11003480,2014,11,44.19672131147541,7.6742419215866695
B11003480,2014,12,45.278688524590166,7.6857685530704165
B11003480,2014,13,41.77049180327869,6.948365377609688
B11003480,2014,14,44.14754098360656,7.339019156930465
B11003480,2014,15,44.52459016393443,6.761672764873717
B11003480,2014,16,44.60655737704918,7.172351284677827
B11003480,2014,17,42.63934426229508,6.590479969585538
B11003480,2014,18,41.59016393442623,6.28059723588006
B11003480,2014,19,39.9344262295082,6.503508930977227
B11003480,2014,20,37.49180327868852,6.227955659282512
B11003480,2014,21,36.52459016393443,4.5992990675284755
B11003480,2014,22,38.0655737704918,4.073773240535186
B11003480,2014,23,38.68852459016394,4.364787064705285
B11003480,2014,24,38.16393442622951,4.164053825576115
B11003481,2014,1,34.032786885245905,6.715571986348232
B11003481,2014,2,33.967213114754095,7.115633523247138
B11003481,2014,3,35.032786885245905,8.332601060722784
B11003481,2014,4,42.34426229508197,12.26497077846993
B11003481,2014,5,48.19672131147541,12.78126189926898
B11003481,2014,6,51.60655737704918,12.483694282976481
B11003481,2014,7,59.24590163934426,13.399820568083388
B11003481,2014,8,50.22950819672131,9.122122272481244
B11003481,2014,9,50.42622950819672,5.343092164634766
B11003481,2014,10,56.09836065573771,6.467108880153447
B11003481,2014,11,59.049180327868854,6.768619331168893
B11003481,2014,12,57.26229508196721,6.0934435785365855
B11003481,2014,13,51.75409836065574,5.593614626533002
B11003481,2014,14,55.83606557377049,6.839055314561246
B11003481,2014,15,59.36065573770492,9.635062336565767
B11003481,2014,16,57.75409836065574,5.2998608085650645
B11003481,2014,17,59.63934426229508,4.8477925797392425
B11003481,2014,18,51.59016393442623,4.532758722824794
B11003481,2014,19,51.131147540983605,4.518389867478848
B11003481,2014,20,48.09836065573771,3.832774965273363
B11003481,2014,21,36.78688524590164,3.759941285438558
B11003481,2014,22,31.16393442622951,3.099356534663566
B11003481,2014,23,29.557377049180328,3.3142349049915705
B11003481,2014,24,30.34426229508197,2.9826456147836233
B11003482,2014,1,30.327868852459016,2.3644683086295877
B11003482,2014,2,29.918032786885245,2.059895482520194
B11003482,2014,3,29.9672131147541,2.057240976929652
B11003482,2014,4,30.049180327868854,2.163532832415513
B11003482,2014,5,33.80327868852459,4.011731430571873
B11003482,2014,6,60.0,22.189336778431812
B11003482,2014,7,82.14754098360656,35.861695472827165
B11003482,2014,8,107.81967213114754,48.92085724130398
B11003482,2014,9,121.85245901639344,53.197692952976126
B11003482,2014,10,123.8688524590164,53.19726666218734
B11003482,2014,11,124.27868852459017,52.575384337647655
B11003482,2014,12,128.9672131147541,55.64319880965231
B11003482,2014,13,122.9672131147541,52.02017788420014
B11003482,2014,14,120.45901639344262,51.22875942622198
B11003482,2014,15,120.72131147540983,52.08618855561776
B11003482,2014,16,119.31147540983606,52.55522206327568
B11003482,2014,17,114.95081967213115,53.650854677724126
B11003482,2014,18,100.57377049180327,46.59129354160261
B11003482,2014,19,77.08196721311475,33.62751605553961
B11003482,2014,20,54.67213114754098,19.574406173602824
B11003482,2014,21,39.65573770491803,11.872777330096552
B11003482,2014,22,32.885245901639344,6.653566363627198
B11003482,2014,23,30.78688524590164,3.5076808772481036
B11003482,2014,24,30.42622950819672,2.432139088631258
B11003488,2014,1,40.90163934426229,12.323020352214506
B11003488,2014,2,45.91803278688525,14.400573000135807
B11003488,2014,3,47.77049180327869,15.189243389784048
B11003488,2014,4,47.40983606557377,14.757345119386398
B11003488,2014,5,46.9344262295082,14.477417878036835
B11003488,2014,6,47.52459016393443,15.239867188153848
B11003488,2014,7,55.36065573770492,18.705643343552097
B11003488,2014,8,77.0327868852459,29.079756540197486
B11003488,2014,9,92.85245901639344,38.80843381945638
B11003488,2014,10,114.45901639344262,54.47952941870056
B11003488,2014,11,112.67213114754098,54.08040967284285
B11003488,2014,12,103.63934426229508,50.30508018974004
B11003488,2014,13,96.0327868852459,47.91901752370512
B11003488,2014,14,100.36065573770492,50.82028229846992
B11003488,2014,15,101.91803278688525,51.75689811737408
B11003488,2014,16,95.18032786885246,48.17762558031868
B11003488,2014,17,83.68852459016394,41.11712578460325
B11003488,2014,18,72.29508196721312,34.10539755048316
B11003488,2014,19,60.950819672131146,26.47289571713441
B11003488,2014,20,49.22950819672131,18.88949747224892
B11003488,2014,21,42.75409836065574,14.068470347678074
B11003488,2014,22,41.60655737704918,13.57851082719136
B11003488,2014,23,40.85245901639344,12.655481112379423
