Consumer,Contract,Hour,Mean,Std
Original1352_B11003521,高圧小口,23,28.918032786885245,3.926768504020949
Original1352_B11003521,高圧小口,24,28.18032786885246,3.7830865909726543
Original1353_B11003523,高圧小口,1,50.42622950819672,21.4479614350133
Original1353_B11003523,高圧小口,2,50.32786885245902,21.417566952077788
Original1353_B11003523,高圧小口,3,50.09836065573771,21.293195186419922
Original1353_B11003523,高圧小口,4,50.90163934426229,21.76604734407884
Original1353_B11003523,高圧小口,5,57.91803278688525,25.731460033863893
Original1353_B11003523,高圧小口,6,73.1311475409836,26.238174797724337
Original1353_B11003523,高圧小口,7,76.11475409836065,27.694527103688003
Original1353_B11003523,高圧小口,8,77.70491803278688,31.005734140372248
Original1353_B11003523,高圧小口,9,82.11475409836065,36.31740690924482
Original1353_B11003523,高圧小口,10,84.19672131147541,37.80095396147751
Original1353_B11003523,高圧小口,11,84.19672131147541,37.750179533665424
Original1353_B11003523,高圧小口,12,83.90163934426229,37.42345408090142
Original1353_B11003523,高圧小口,13,82.59016393442623,37.176749762774385
Original1353_B11003523,高圧小口,14,80.75409836065573,36.95662310601662
Original1353_B11003523,高圧小口,15,81.65573770491804,37.4340448386276
Original1353_B11003523,高圧小口,16,81.65573770491804,37.6649966849257
Original1353_B11003523,高圧小口,17,79.67213114754098,37.477302994219116
Original1353_B11003523,高圧小口,18,76.62295081967213,36.6486033703548
Original1353_B11003523,高圧小口,19,73.0,34.89797777033816
Original1353_B11003523,高圧小口,20,64.22950819672131,29.611358832199464
Original1353_B11003523,高圧小口,21,57.622950819672134,25.685464368339797
Original1353_B11003523,高圧小口,22,54.31147540983606,24.008564717416554
Original1353_B11003523,高圧小口,23,51.21311475409836,22.000085509594147
Original1353_B11003523,高圧小口,24,50.26229508196721,21.491059246102413
Original1354_B11003524,高圧小口,1,40.67213114754098,3.33250908021052
Original1354_B11003524,高圧小口,2,37.131147540983605,3.2364492273450667
Original1354_B11003524,高圧小口,3,29.40983606557377,4.809066059701002
Original1354_B11003524,高圧小口,4,26.19672131147541,3.7364824000136
Original1354_B11003524,高圧小口,5,23.59016393442623,3.148650760638558
Original1354_B11003524,高圧小口,6,23.80327868852459,3.323141275769983
Original1354_B11003524,高圧小口,7,26.508196721311474,3.2473088521070577
Original1354_B11003524,高圧小口,8,27.639344262295083,3.030082977196596
Original1354_B11003524,高圧小口,9,27.83606557377049,3.2752440923620547
Original1354_B11003524,高圧小口,10,32.131147540983605,3.34112678468603
Original1354_B11003524,高圧小口,11,32.85245901639344,3.6252125571317775
Original1354_B11003524,高圧小口,12,36.18032786885246,5.1645328823139485
Original1354_B11003524,高圧小口,13,37.19672131147541,5.7511785595625575
Original1354_B11003524,高圧小口,14,36.22950819672131,5.484384516846109
Original1354_B11003524,高圧小口,15,33.36065573770492,3.845511698817957
Original1354_B11003524,高圧小口,16,31.24590163934426,3.12397255348304
Original1354_B11003524,高圧小口,17,31.688524590163933,3.404630326368986
Original1354_B11003524,高圧小口,18,33.39344262295082,3.5449279792198056
Original1354_B11003524,高圧小口,19,37.442622950819676,2.9170195330498854
Original1354_B11003524,高圧小口,20,41.459016393442624,3.4997600409161698
Original1354_B11003524,高圧小口,21,42.42622950819672,3.596259515761208
Original1354_B11003524,高圧小口,22,43.63934426229508,3.8921222955414296
Original1354_B11003524,高圧小口,23,43.80327868852459,3.9331282011806925
Original1354_B11003524,高圧小口,24,43.39344262295082,3.7820919206026975
Original1355_B11003527,高圧小口,1,21.60655737704918,1.5287269805737398
Original1355_B11003527,高圧小口,2,21.688524590163933,1.6250193805306574
Original1355_B11003527,高圧小口,3,21.524590163934427,2.077250368715693
Original1355_B11003527,高圧小口,4,21.704918032786885,1.9020632653548946
Original1355_B11003527,高圧小口,5,22.131147540983605,1.8507899052333374
Original1355_B11003527,高圧小口,6,22.18032786885246,1.722638052440248
Original1355_B11003527,高圧小口,7,22.098360655737704,2.653206646545214
Original1355_B11003527,高圧小口,8,29.39344262295082,3.2253030790339543
Original1355_B11003527,高圧小口,9,28.80327868852459,2.2014873670431854
Original1355_B11003527,高圧小口,10,33.63934426229508,2.6428548081991137
Original1355_B11003527,高圧小口,11,30.508196721311474,2.652700145071316
Original1355_B11003527,高圧小口,12,27.852459016393443,2.7924727016219784
Original1355_B11003527,高圧小口,13,26.42622950819672,1.750494228978389
Original1355_B11003527,高圧小口,14,32.950819672131146,2.6514841467745214
Original1355_B11003527,高圧小口,15,32.0655737704918,2.8218634260675315
Original1355_B11003527,高圧小口,16,31.311475409836067,2.6398024243414997
Original1355_B11003527,高圧小口,17,31.049180327868854,1.8414733010015463
Original1355_B11003527,高圧小口,18,31.524590163934427,1.5106893158699375
Original1355_B11003527,高圧小口,19,33.39344262295082,2.0428097696321594
Original1355_B11003527,高圧小口,20,39.57377049180328,2.3640685712603746
Original1355_B11003527,高圧小口,21,35.32786885245902,2.2883977605890933
Original1355_B11003527,高圧小口,22,24.491803278688526,2.0132589257927886
Original1355_B11003527,高圧小口,23,22.475409836065573,1.9552917469372588
Original1355_B11003527,高圧小口,24,22.114754098360656,1.6306325902699286
Original1356_B11003529,高圧小口,1,47.08196721311475,32.36335464686757
Original1356_B11003529,高圧小口,2,42.42622950819672,30.610433781232093
Original1356_B11003529,高圧小口,3,34.59016393442623,26.837933179553424
Original1356_B11003529,高圧小口,4,31.688524590163933,27.79169647403938
Original1356_B11003529,高圧小口,5,23.57377049180328,19.839899372095285
Original1356_B11003529,高圧小口,6,21.295081967213115,13.167700500417345
Original1356_B11003529,高圧小口,7,22.327868852459016,10.25689901604882
Original1356_B11003529,高圧小口,8,49.0655737704918,23.72511213845496
Original1356_B11003529,高圧小口,9,101.06557377049181,55.19558929053846
Original1356_B11003529,高圧小口,10,135.08196721311475,69.26577350854194
Original1356_B11003529,高圧小口,11,131.5737704918033,68.18621057085443
Original1356_B11003529,高圧小口,12,121.75409836065573,61.419988132690435
Original1356_B11003529,高圧小口,13,71.90163934426229,41.175635370109624
Original1356_B11003529,高圧小口,14,119.18032786885246,61.38470685731158
Original1356_B11003529,高圧小口,15,125.93442622950819,65.56060113659802
Original1356_B11003529,高圧小口,16,122.63934426229508,64.94967352784221
Original1356_B11003529,高圧小口,17,116.14754098360656,67.32398692341914
Original1356_B11003529,高圧小口,18,102.70491803278688,68.0410542083246
Original1356_B11003529,高圧小口,19,89.19672131147541,63.2890376315849
Original1356_B11003529,高圧小口,20,78.01639344262296,56.56984419492991
Original1356_B11003529,高圧小口,21,61.18032786885246,44.34607129427323
Original1356_B11003529,高圧小口,22,61.90163934426229,40.63822996905092
Original1356_B11003529,高圧小口,23,53.47540983606557,35.31757866186402
Original1356_B11003529,高圧小口,24,49.19672131147541,33.09589626986916
Original1357_B11003530,高圧小口,1,16.737704918032787,1.6486620441671642
Original1357_B11003530,高圧小口,2,13.081967213114755,2.4846748770868716
Original1357_B11003530,高圧小口,3,12.557377049180328,1.9629735737590912
Original1357_B11003530,高圧小口,4,13.62295081967213,1.9848932285462704
Original1357_B11003530,高圧小口,5,12.639344262295081,1.8110117350349477
Original1357_B11003530,高圧小口,6,12.80327868852459,1.9061563086883453
Original1357_B11003530,高圧小口,7,17.918032786885245,2.31385762606067
Original1357_B11003530,高圧小口,8,23.360655737704917,6.966036544820774
Original1357_B11003530,高圧小口,9,28.62295081967213,10.057480593211562
Original1357_B11003530,高圧小口,10,29.327868852459016,10.284033959230378
Original1357_B11003530,高圧小口,11,29.62295081967213,10.08190057288385
Original1357_B11003530,高圧小口,12,30.60655737704918,9.771619475027702
Original1357_B11003530,高圧小口,13,24.540983606557376,5.370147509931154
Original1357_B11003530,高圧小口,14,22.0,5.797116298389155
Original1357_B11003530,高圧小口,15,23.229508196721312,6.795353867486154
Original1357_B11003530,高圧小口,16,23.18032786885246,6.229249347512557
Original1357_B11003530,高圧小口,17,24.098360655737704,7.123512023016357
Original1357_B11003530,高圧小口,18,21.131147540983605,6.205432336785922
Original1357_B11003530,高圧小口,19,21.934426229508198,5.244415773175785
Original1357_B11003530,高圧小口,20,20.491803278688526,6.015343634678566
Original1357_B11003530,高圧小口,21,17.639344262295083,5.285404545477321
Original1357_B11003530,高圧小口,22,14.885245901639344,4.353624307592875
Original1357_B11003530,高圧小口,23,13.737704918032787,2.78109330632764
Original1357_B11003530,高圧小口,24,15.37704918032787,2.211474802221356
Original1358_B11003533,高圧小口,1,29.770491803278688,2.736477588834798
Original1358_B11003533,高圧小口,2,24.475409836065573,2.695512709385847
Original1358_B11003533,高圧小口,3,32.704918032786885,4.976483261201536
Original1358_B11003533,高圧小口,4,50.47540983606557,4.803026905502947
Original1358_B11003533,高圧小口,5,44.26229508196721,3.430345006518485
Original1358_B11003533,高圧小口,6,51.26229508196721,4.453407755218256
Original1358_B11003533,高圧小口,7,62.83606557377049,10.879640073405351
Original1358_B11003533,高圧小口,8,82.59016393442623,15.269574429296123
Original1358_B11003533,高圧小口,9,104.32786885245902,18.60435460348755
Original1358_B11003533,高圧小口,10,133.0655737704918,26.02575575032751
Original1358_B11003533,高圧小口,11,140.47540983606558,28.030198327422827
Original1358_B11003533,高圧小口,12,143.0,30.008741895719893
Original1358_B11003533,高圧小口,13,144.672131147541,30.19321458430056
Original1358_B11003533,高圧小口,14,145.63934426229508,30.431881894414317
Original1358_B11003533,高圧小口,15,144.2295081967213,31.260614429537814
Original1358_B11003533,高圧小口,16,142.0983606557377,32.67259588558452
Original1358_B11003533,高圧小口,17,137.98360655737704,29.152224448083416
Original1358_B11003533,高圧小口,18,135.40983606557376,29.903328971532297
Original1358_B11003533,高圧小口,19,136.91803278688525,33.442534554688706
Original1358_B11003533,高圧小口,20,134.70491803278688,33.13081090994693
Original1358_B11003533,高圧小口,21,125.44262295081967,36.66218160902654
Original1358_B11003533,高圧小口,22,116.04918032786885,38.935603088339704
Original1358_B11003533,高圧小口,23,94.14754098360656,33.24269231446054
Original1358_B11003533,高圧小口,24,39.73770491803279,6.518326344941325
Original1359_B11003535,高圧小口,1,47.377049180327866,14.286487866335742
Original1359_B11003535,高圧小口,2,6.573770491803279,0.6885245901639344
Original1359_B11003535,高圧小口,3,5.426229508196721,0.5855924950653033
Original1359_B11003535,高圧小口,4,5.147540983606557,0.35464438775055634
Original1359_B11003535,高圧小口,5,5.147540983606557,0.35464438775055634
Original1359_B11003535,高圧小口,6,5.147540983606557,0.43743160865987973
Original1359_B11003535,高圧小口,7,5.19672131147541,0.4368168063762042
Original1359_B11003535,高圧小口,8,7.377049180327869,4.3160544156547385
Original1359_B11003535,高圧小口,9,11.344262295081966,7.927716984538422
Original1359_B11003535,高圧小口,10,15.114754098360656,7.163427974745643
Original1359_B11003535,高圧小口,11,32.18032786885246,9.185712706441938
Original1359_B11003535,高圧小口,12,27.24590163934426,7.34546974851784
Original1359_B11003535,高圧小口,13,60.114754098360656,17.989157354267086
Original1359_B11003535,高圧小口,14,60.39344262295082,18.119167179975136
Original1359_B11003535,高圧小口,15,60.885245901639344,18.234446199932172
Original1359_B11003535,高圧小口,16,61.9344262295082,18.63441981173462
Original1359_B11003535,高圧小口,17,62.47540983606557,18.79972667866983
Original1359_B11003535,高圧小口,18,63.57377049180328,19.324204661082216
Original1359_B11003535,高圧小口,19,63.868852459016395,19.210205117342262
Original1359_B11003535,高圧小口,20,63.80327868852459,19.23011612807842
Original1359_B11003535,高圧小口,21,63.885245901639344,19.312018139274404
Original1359_B11003535,高圧小口,22,64.22950819672131,19.375828648697926
Original1359_B11003535,高圧小口,23,67.80327868852459,20.55047338781558
Original1359_B11003535,高圧小口,24,67.11475409836065,20.338204670074187
Original1360_B11003536,高圧小口,1,33.59016393442623,1.8321093207801322
Original1360_B11003536,高圧小口,2,20.34426229508197,2.296720726413143
Original1360_B11003536,高圧小口,3,14.967213114754099,2.0721985878213958
Original1360_B11003536,高圧小口,4,13.950819672131148,2.176071279481327
Original1360_B11003536,高圧小口,5,12.655737704918034,2.141588547077095
Original1360_B11003536,高圧小口,6,9.540983606557377,1.2619756887814906
Original1360_B11003536,高圧小口,7,7.983606557377049,0.7572989811443342
Original1360_B11003536,高圧小口,8,7.950819672131147,0.459016393442623
Original1360_B11003536,高圧小口,9,10.573770491803279,2.003758897127544
Original1360_B11003536,高圧小口,10,22.081967213114755,1.892999025462092
Original1360_B11003536,高圧小口,11,27.327868852459016,2.7917989468888162
Original1360_B11003536,高圧小口,12,30.62295081967213,2.942976826979559
Original1360_B11003536,高圧小口,13,31.016393442622952,3.370517318267907
Original1360_B11003536,高圧小口,14,31.770491803278688,3.55469416093729
Original1360_B11003536,高圧小口,15,32.01639344262295,3.8771791473034707
Original1360_B11003536,高圧小口,16,32.22950819672131,4.162256019031698
Original1360_B11003536,高圧小口,17,31.737704918032787,3.9708017910424975
Original1360_B11003536,高圧小口,18,31.24590163934426,2.791413871170172
Original1360_B11003536,高圧小口,19,33.622950819672134,1.631291698053623
Original1360_B11003536,高圧小口,20,35.42622950819672,2.2357674913091565
Original1360_B11003536,高圧小口,21,34.721311475409834,2.298475243279048
Original1360_B11003536,高圧小口,22,34.49180327868852,2.1850681860514487
